"entity";"tier";"category";"canonical_source";"canonical_source_detail";"db_columns";"closed_vocab_loader";"entity_py_branch";"entity_resolution_json";"extraction_md_placeholder";"extraction_md_examples";"text2sql_md_changes_needed";"text2sql_md_changes_done";"aliases_needed";"aliases_json_entry";"eval_canonical_added";"eval_alias_added";"eval_typo_added";"status";"notes"
"Person_name";"EXISTING";"rapidfuzz";"sql_distinct";"T_WC_T2S_PERSON.PERSON_NAME (Latin) and T_WC_TMDB_PERSON_ALSO_KNOWN_AS.NAME (non-Latin) -> resolve to canonical PERSON_NAME";"T_WC_T2S_PERSON.PERSON_NAME, T_WC_TMDB_PERSON_ALSO_KNOWN_AS.NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";"Latin-script branch hits T_WC_T2S_PERSON; non-Latin branch hits AKA table then resolve_to_canonical maps to PERSON_NAME"
"Movie_title";"EXISTING";"embeddings";"chromadb";"movies collection (en->MOVIE_TITLE, fr->MOVIE_TITLE_FR, *->ORIGINAL_TITLE)";"T_WC_T2S_MOVIE.MOVIE_TITLE, MOVIE_TITLE_FR, ORIGINAL_TITLE";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";"Language-routed via languages map in entity_resolution.json"
"Serie_title";"EXISTING";"embeddings";"chromadb";"series collection (en->SERIE_TITLE, fr->SERIE_TITLE_FR, *->ORIGINAL_TITLE)";"T_WC_T2S_SERIE.SERIE_TITLE, SERIE_TITLE_FR, ORIGINAL_TITLE";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";"Language-routed"
"Company_name";"EXISTING";"embeddings";"chromadb";"companies collection";"T_WC_T2S_COMPANY.COMPANY_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Network_name";"EXISTING";"embeddings";"chromadb";"networks collection";"T_WC_T2S_NETWORK.NETWORK_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Topic_name";"EXISTING";"embeddings";"chromadb";"topics collection";"T_WC_T2S_TOPIC.TOPIC_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"List_name";"EXISTING";"embeddings";"chromadb";"lists collection";"T_WC_T2S_LIST.LIST_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Award_name";"EXISTING";"embeddings";"chromadb";"awards collection";"T_WC_T2S_AWARD.AWARD_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Nomination_name";"EXISTING";"embeddings";"chromadb";"nominations collection";"T_WC_T2S_NOMINATION.NOMINATION_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Collection_name";"EXISTING";"embeddings";"chromadb";"collections collection";"T_WC_T2S_COLLECTION.COLLECTION_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Movement_name";"EXISTING";"embeddings";"chromadb";"movements collection";"T_WC_T2S_MOVEMENT.MOVEMENT_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Location_name";"EXISTING";"embeddings";"chromadb";"locations collection";"T_WC_T2S_ITEM (Wikidata items joined via T_WC_WIKIDATA_ITEM_PROPERTY P840/P915)";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";"Wikidata-backed; narrative (P840) or filming (P915) location"
"Group_name";"EXISTING";"embeddings";"chromadb";"groups collection";"T_WC_T2S_GROUP.GROUP_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Death_name";"EXISTING";"embeddings";"chromadb";"deaths collection";"T_WC_T2S_DEATH.DEATH_NAME";"N/A";"done";"done";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";""
"Release_year";"EXISTING";"regex";"regex";"\\d{4}";"T_WC_T2S_MOVIE.RELEASE_YEAR, T_WC_T2S_SERIE.RELEASE_YEAR";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"done";"Special placeholder handled directly in entity.py before generic dispatch"
"Genre_name";"EXISTING";"closed_vocab";"sql_ref_table";"T_WC_TMDB_GENRE (id, name) for canonicals (27 EN names); T_WC_TMDB_GENRE_LANG (id, LANG, name) for multilingual aliases (currently 19 FR names; extensible to other LANG codes by inserting rows)";"T_WC_TMDB_GENRE.id, T_WC_TMDB_GENRE.name, T_WC_TMDB_GENRE_LANG.id, T_WC_TMDB_GENRE_LANG.LANG, T_WC_TMDB_GENRE_LANG.name, T_WC_T2S_MOVIE_GENRE.ID_GENRE, T_WC_T2S_SERIE_GENRE.ID_GENRE";"done";"done";"N/A";"done";"done";"no";"N/A";"yes";"done";"pending";"pending";"pending";"done";"Initial impl (commit d0d1780) parsed canonicals from data/text_to_sql.md. Migrated to DB-driven loading: closed_vocab.init now runs SELECT id, name FROM T_WC_TMDB_GENRE for canonicals and SELECT id, name FROM T_WC_TMDB_GENRE_LANG for multilingual aliases (currently French; auto-extends to any LANG inserted). Movie/serie context dispatch retired - combined map covers all 27 IDs and the LLM already targets the correct join table (MOVIE_GENRE vs SERIE_GENRE); cross-context substitution simply yields empty results. JSON Sci-Fi alias targets updated to point at the DB canonical Science Fiction; sci-fi added explicitly to prevent fuzzy mismatch with Sci-Fi & Fantasy. Inline 'Genre Reference for movies' / 'Genre Reference for series' ID lists removed from data/text_to_sql.md (Option 1) - LLM emits {{Genre_nameN}} placeholder, resolver substitutes the integer at runtime; prompt now only documents the join columns and points back at the placeholder rule. Single source of truth for canonicals = T_WC_TMDB_GENRE / T_WC_TMDB_GENRE_LANG"
"Status_name";"B1";"closed_vocab";"sql_distinct";"SELECT STATUS FROM T_WC_T2S_MOVIE WHERE STATUS IS NOT NULL UNION SELECT STATUS FROM T_WC_T2S_SERIE WHERE STATUS IS NOT NULL";"T_WC_T2S_MOVIE.STATUS, T_WC_T2S_SERIE.STATUS";"done";"done";"N/A";"done";"done";"no";"N/A";"yes";"done";"pending";"pending";"pending";"done";"Shipped commit d0d1780; canonical values: Canceled, In Production, Planned, Post Production, Released, Rumored"
"Serie_type";"A1";"closed_vocab";"sql_distinct";"SELECT DISTINCT SERIE_TYPE FROM T_WC_T2S_SERIE WHERE SERIE_TYPE IS NOT NULL";"T_WC_T2S_SERIE.SERIE_TYPE";"done";"done";"N/A";"done";"done";"no";"N/A";"yes";"done";"pending";"pending";"pending";"done";"Shipped commit d0d1780; canonical values: Documentary, Miniseries, News, Reality, Scripted, Talk Show, Video"
"Character_name";"A2";"embeddings";"chromadb";"characters collection (population status to verify)";"T_WC_T2S_PERSON_MOVIE.CAST_CHARACTER, T_WC_T2S_PERSON_SERIE.CAST_CHARACTER";"N/A";"pending";"pending";"done";"pending";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"pending";"Already extracted by LLM (entity_extraction.md:55-57) but characters ChromaDB collection may not be populated; verify before adding entity_resolution.json entry"
"IMDb_ID";"A3";"regex";"regex";"tt\\d+";"T_WC_T2S_MOVIE.ID_IMDB, T_WC_T2S_SERIE.ID_IMDB";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"pending";"done";"Validated regex tt\\d+ in entity.py via _REGEX_PLACEHOLDER_RULES; substitutes as quoted SQL string literal (VARCHAR column). Malformed IDs are rejected and the placeholder is left unresolved (marks question ambiguous)"
"IMDb_person_ID";"A3";"regex";"regex";"nm\\d+";"T_WC_T2S_PERSON.ID_IMDB";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"pending";"done";"Validated regex nm\\d+; quoted-string substitution; checked before IMDb_ID prefix in dispatch order"
"Wikidata_ID";"A3";"regex";"regex";"Q\\d+";"T_WC_T2S_*.ID_WIKIDATA";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"pending";"done";"Validated regex Q\\d+; quoted-string substitution (VARCHAR ID_WIKIDATA columns)"
"Wikidata_property_ID";"A3";"regex";"regex";"P\\d+";"T_WC_WIKIDATA_ITEM_PROPERTY.ID_PROPERTY";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"pending";"done";"Validated regex P\\d+; quoted-string substitution; checked before Wikidata_ID prefix in dispatch order"
"TMDb_ID";"A3";"regex";"regex";"\\d+";"T_WC_T2S_*.ID_* primary keys";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"pending";"done";"Validated regex \\d+; numeric (no-quotes) substitution for INT primary keys; relies on text-to-SQL prompt to pick the correct ID column for the entity context"
"Criterion_spine_ID";"A3";"regex";"regex";"\\d+";"T_WC_T2S_MOVIE.ID_CRITERION_SPINE";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"pending";"done";"Validated regex \\d+; numeric (no-quotes) substitution for INT column"
"Department_name";"B2";"closed_vocab";"sql_distinct";"SELECT DISTINCT CREW_DEPARTMENT FROM T_WC_T2S_PERSON_MOVIE WHERE CREW_DEPARTMENT IS NOT NULL AND CREW_DEPARTMENT NOT IN ('Actors', 'Acting') UNION SELECT DISTINCT CREW_DEPARTMENT FROM T_WC_T2S_PERSON_SERIE WHERE CREW_DEPARTMENT IS NOT NULL AND CREW_DEPARTMENT NOT IN ('Actors', 'Acting') UNION SELECT DISTINCT KNOWN_FOR_DEPARTMENT FROM T_WC_T2S_PERSON WHERE KNOWN_FOR_DEPARTMENT IS NOT NULL AND KNOWN_FOR_DEPARTMENT NOT IN ('Actors', 'Acting')";"T_WC_T2S_PERSON_MOVIE.CREW_DEPARTMENT, T_WC_T2S_PERSON_SERIE.CREW_DEPARTMENT, T_WC_T2S_PERSON.KNOWN_FOR_DEPARTMENT";"done";"done";"N/A";"done";"done";"yes";"done";"yes";"done";"pending";"pending";"pending";"done";"CREW-ONLY scope: 'Actors' and 'Acting' are excluded from canonicals in all three UNIONed source columns. Cast / acting credits route via CREDIT_TYPE='cast' inline at the text-to-SQL step and never produce a Department_name placeholder. DB-driven canonicals via UNION across CREW_DEPARTMENT (movies + series) and KNOWN_FOR_DEPARTMENT (persons); same vocabulary, two different columns chosen by question intent (person-search -> KNOWN_FOR_DEPARTMENT, crew-of-content -> CREW_DEPARTMENT, with CREDIT_TYPE='crew' enforced on the same WHERE clause). Resolver = closed_vocab.resolve('Department_name', ...) loaded by closed_vocab.init() at startup. Entity branch in entity.py shares dispatch with Status_name / Serie_type (substitutes canonical string with single quotes). data/entity_extraction.md: dedicated Department_name section + boundaries explicitly excluding Acting/cast roles; 'List actors' / 'Actresses in The Big Lebowski' negative examples added; 'Actors born in 1962' example reverted to NOT extract Department_name; 'Directors who died in 1980' still extracts Department_name=Directors. data/text_to_sql.md: Person Search section now mandates CREDIT_TYPE='crew' alongside CREW_DEPARTMENT={{Department_nameN}}, plus an explicit actor/cast rule directing the LLM to CREDIT_TYPE='cast' for any actor/actress/cast question. Aliases in data/closed_vocabularies.json cover crew plural forms (directors, writers, editors, cinematographers, producers, creators), English synonyms (DP, DOP, VFX, screenwriting, production design, costume, makeup), and French equivalents (réalisateurs, scénaristes, monteurs, producteurs, créateurs, chef opérateur, directeur de la photographie, etc.); all Acting-mapped aliases (actor, actors, actress, actresses, acteur(s), actrice(s), cast) were removed. Canonical values: Art, Camera, Costume & Make-Up, Crew, Directing, Editing, Lighting, Production, Sound, Visual Effects, Writing, Creator (series only). Acting is no longer in the vocabulary. No T_WC_T2S_DEPARTMENT_LANG companion table; multilingual aliases live in JSON only"
"Technical_format";"B3";"closed_vocab";"sql_ref_table";"T_WC_T2S_TECHNICAL (id_technical, description, technical_type, deleted) - 56 active rows grouped by technical_type: sound_system (dolby, stereo, dts, sdds, mono, 5.1, 7.1, imax, auro), color_technology (deluxe, technicolor, metrocolor, eastmancolor, fujicolor, agfacolor, warnercolor, kodachrome, ...), film_technology (cinemascope, panavision, technovision, super_35, vistavision, techniscope, ultra_panavision, panaflex, technirama, tohoscope, todd_ao, cinerama, polyvision, arriflex, panoramique, d_cinema), sound_technology (western_electric, westrex, photophone, tobis_klangfilm, vitaphone, perspecta, movietone), film_format (35 mm, 16 mm, 70 mm, 65 mm, digital, dcp, franscope). See doc/sql/T_WC_T2S_TECHNICAL.sql";"T_WC_T2S_TECHNICAL.ID_TECHNICAL, T_WC_T2S_TECHNICAL.DESCRIPTION, T_WC_T2S_TECHNICAL.TECHNICAL_TYPE, T_WC_T2S_MOVIE_TECHNICAL.ID_TECHNICAL";"done";"done";"N/A";"done";"done";"yes";"done";"yes";"done";"pending";"pending";"pending";"done";"DB-driven canonicals via SELECT ID_TECHNICAL, DESCRIPTION FROM T_WC_T2S_TECHNICAL WHERE DESCRIPTION IS NOT NULL AND (DELETED = 0 OR DELETED IS NULL); resolver = closed_vocab.resolve_technical() loaded by closed_vocab.init() at startup. Entity branch in entity.py mirrors Genre_name (substitutes integer ID, no quotes). Do-not-extract rule for technical formats lifted from data/entity_extraction.md; placeholder list in data/text_to_sql.md updated. Inline ID:DESCRIPTION reference block at lines 765-778 removed (Option 1) - LLM emits {{Technical_formatN}} placeholder, resolver substitutes the integer at runtime; prompt now only documents T_WC_T2S_MOVIE_TECHNICAL.ID_TECHNICAL as the filter column and points back at the placeholder rule. Single source of truth = T_WC_T2S_TECHNICAL. Starter aliases in data/closed_vocabularies.json cover format variants (35mm, 70mm, 35-mm), language variants (cinema-scope, cinéma-scope), and synonyms (scope, dolby digital, dolby surround, super 35, todd-ao, d-cinema). No T_WC_T2S_TECHNICAL_LANG companion table yet; can be added later mirroring T_WC_TMDB_GENRE_LANG if multilingual alias volume grows"
"Aspect_ratio";"B4";"closed_vocab";"sql_distinct";"SELECT DISTINCT ASPECT_RATIO FROM T_WC_T2S_MOVIE WHERE ASPECT_RATIO IS NOT NULL AND ASPECT_RATIO REGEXP '^[0-9]+,[0-9]+$'";"T_WC_T2S_MOVIE.ASPECT_RATIO";"done";"done";"N/A";"done";"done";"yes";"done";"yes";"done";"pending";"pending";"pending";"done";"COMMA-DECIMAL CANONICALS ONLY: T_WC_T2S_MOVIE.ASPECT_RATIO is stored in French decimal notation (comma not dot, e.g. '1,33', '2,35'). The loader query filters DB values with REGEXP '^[0-9]+,[0-9]+$' so noisy DB variants ('4:3', '4/3', '16:9', '1:33', '235:1', '12,35' typo, etc.) are excluded from the canonical map. Those variants instead fall through to the alias layer, which remaps each common surface form to its dominant comma-decimal canonical. Tradeoff: the few hundred rows tagged with non-canonical surface forms (24 rows '4:3', 53 rows '4/3', 45 rows '16:9', 82 rows '16/9') are NOT matched when the user queries that exact form — instead the resolver returns the dominant comma-decimal form (1,33 has 3661 rows, 1,78 has 483 rows, etc.). Aliases in data/closed_vocabularies.json all target comma-decimal: named conventions (academy / academy ratio / academy aperture -> 1,37; fullscreen / full screen -> 1,33; european widescreen -> 1,66; widescreen / flat -> 1,85; modern anamorphic -> 2,39), width:height notations (4:3 / 4/3 / 4x3 -> 1,33; 16:9 / 16/9 / 16x9 -> 1,78; 21:9 -> 2,39), N.NN:1 / N,NN:1 / N:NN dot-and-colon variants (1.33:1 / 1,33:1 / 1:33 -> 1,33; same shape for 1,37 / 1,66 / 1,78 / 1,85 / 2,35 / 2,39 / 2,40), and bare dot-decimal user input (1.33 / 1.85 / 2.35 -> comma equivalents). 'anamorphic' / 'scope' / 'cinemascope' deliberately removed from Aspect_ratio aliases — they belong to Technical_format and would otherwise collide. No collapse of 2,40 into 2,39 (each maps to its own canonical). Canonical decimal values now produced: 1,33 / 1,37 / 1,66 / 1,78 / 1,85 / 2,35 / 2,39 / 2,40 / 2,55 / etc (any value matching the regex, ~30+ ratios). No T_WC_T2S_ASPECT_RATIO_LANG companion table; aliases live in JSON only"
"Country_name";"B5";"closed_vocab";"iso_enum";"ISO 3166 alpha-2 with multilingual aliases";"T_WC_T2S_COMPANY.ORIGIN_COUNTRY, T_WC_T2S_NETWORK.ORIGIN_COUNTRY, T_WC_T2S_*_PRODUCTION_COUNTRY.COUNTRY_CODE, T_WC_T2S_PERSON.COUNTRY_OF_BIRTH";"pending";"pending";"N/A";"pending";"pending";"yes";"pending";"yes";"pending";"pending";"pending";"pending";"pending";"Requires lifting do-not-extract rule at data/entity_extraction.md:227-231; multilingual aliases (France->FR, French->FR, francais->FR)"
"Language_name";"B5";"closed_vocab";"iso_enum";"ISO 639-1 alpha-2 with multilingual aliases";"T_WC_T2S_*.ORIGINAL_LANGUAGE, T_WC_T2S_*_SPOKEN_LANGUAGE.SPOKEN_LANGUAGE";"pending";"pending";"N/A";"pending";"pending";"yes";"pending";"yes";"pending";"pending";"pending";"pending";"pending";"Same rule lift as Country_name; multilingual aliases (English->en, Anglais->en, etc.)"
"Cast_character";"C1";"rapidfuzz";"sql_distinct";"DISTINCT CAST_CHARACTER values (~hundreds of thousands of rows)";"T_WC_T2S_PERSON_MOVIE.CAST_CHARACTER, T_WC_T2S_PERSON_SERIE.CAST_CHARACTER";"N/A";"pending";"pending";"pending";"pending";"no";"N/A";"no";"N/A";"pending";"N/A";"N/A";"pending";"Schema landing point for A2 Character_name; either merge with Character_name or keep as resolution-target reminder"
"Birth_year";"D1";"regex";"regex";"\\d{4}";"T_WC_T2S_PERSON.BIRTH_YEAR";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"pending";"done";"Validated regex \\d{4}; numeric (no-quotes) substitution for INT column; placeholder + section + examples added to data/entity_extraction.md"
"Death_year";"D1";"regex";"regex";"\\d{4}";"T_WC_T2S_PERSON.DEATH_YEAR";"N/A";"done";"N/A";"done";"done";"no";"N/A";"no";"N/A";"pending";"N/A";"pending";"done";"Validated regex \\d{4}; numeric (no-quotes) substitution for INT column; placeholder + section + examples added to data/entity_extraction.md"
"Gender";"B6";"N/A";"N/A";"N/A";"T_WC_T2S_PERSON.GENDER (1=female, 2=male)";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"text-to-SQL handles actresses vs actors inline - no placeholder needed"
"Credit_type";"B7";"N/A";"N/A";"N/A";"T_WC_T2S_PERSON_MOVIE.CREDIT_TYPE, T_WC_T2S_PERSON_SERIE.CREDIT_TYPE";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Inferred from question phrasing per data/text_to_sql.md:760-761 (with X -> cast, by X -> crew)"
"Crew_job";"C2";"N/A";"N/A";"N/A";"T_WC_T2S_PERSON_SERIE.CREW_JOB";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Hundreds of values, no curated vocabulary in the prompt - too noisy for an entity"
"Image_type";"C3";"N/A";"N/A";"N/A";"TYPE_IMAGE in image tables";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Internal column - unlikely to surface in user questions"
"Video_type";"C4";"N/A";"N/A";"N/A";"T_WC_T2S_MOVIE_VIDEO, T_WC_T2S_SERIE_VIDEO";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Vocabulary not enumerated in the prompt; rare in NLQ"
"Video_site";"C4";"N/A";"N/A";"N/A";"T_WC_T2S_MOVIE_VIDEO, T_WC_T2S_SERIE_VIDEO";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Vocabulary not enumerated in the prompt; rare in NLQ"
"Wikidata_property_label";"C5";"N/A";"N/A";"N/A";"T_WC_WIKIDATA_ITEM_PROPERTY.ID_PROPERTY (P840 narrative, P915 filming)";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Premature - only a small subset of properties is actually used"
"Decade";"D2";"N/A";"N/A";"N/A";"T_WC_T2S_MOVIE.RELEASE_YEAR, T_WC_T2S_SERIE.RELEASE_YEAR";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"text-to-SQL handles 1970s -> BETWEEN 1970 AND 1979 naturally"
"Runtime";"D3";"N/A";"N/A";"N/A";"T_WC_T2S_MOVIE.RUNTIME";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Numeric, handled by text-to-SQL inline"
"IMDB_rating";"D3";"N/A";"N/A";"N/A";"T_WC_T2S_MOVIE.IMDB_RATING, T_WC_T2S_SERIE.IMDB_RATING";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Numeric, handled by text-to-SQL inline"
"Vote_average";"D3";"N/A";"N/A";"N/A";"T_WC_T2S_MOVIE.VOTE_AVERAGE, T_WC_T2S_SERIE.VOTE_AVERAGE";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Numeric, handled by text-to-SQL inline"
"Budget";"D3";"N/A";"N/A";"N/A";"T_WC_T2S_MOVIE.BUDGET";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Numeric, handled by text-to-SQL inline"
"Revenue";"D3";"N/A";"N/A";"N/A";"T_WC_T2S_MOVIE.REVENUE";"N/A";"N/A";"N/A";"N/A";"N/A";"no";"N/A";"no";"N/A";"N/A";"N/A";"N/A";"skip";"Numeric, handled by text-to-SQL inline"
